pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
1.783718,1.933105,2.202036,3.043274,3.539568,2.359257,
1.791357,1.93067,2.210356,3.04333,3.539521,2.365211,
1.798443,1.927992,2.218322,3.0434,3.539529,2.371218,
1.805859,1.92513,2.226506,3.043472,3.53955,2.377321,
1.813189,1.922231,2.234815,3.043437,3.539279,2.383469,
1.818357,1.918872,2.242764,3.043994,3.539114,2.389593,
1.825319,1.915493,2.250982,3.043856,3.539056,2.395669,
1.832242,1.912282,2.259253,3.043769,3.539222,2.401663,
1.838969,1.908421,2.267348,3.044029,3.539369,2.407828,
1.845646,1.904716,2.275788,3.043949,3.539356,2.413753,
1.852155,1.901101,2.284065,3.044085,3.539484,2.419854,
1.858708,1.897504,2.29227,3.044092,3.539767,2.42574,
1.865325,1.894171,2.300701,3.04399,3.539875,2.431587,
1.871854,1.891145,2.308987,3.044025,3.53993,2.437448,
1.878515,1.888646,2.317368,3.044167,3.539796,2.443226,
1.884864,1.886356,2.325996,3.044113,3.539797,2.448362,
1.891192,1.883948,2.334462,3.044253,3.539799,2.454028,
1.897399,1.881888,2.342878,3.044316,3.539711,2.459284,
1.903266,1.880121,2.351207,3.044327,3.539722,2.46378,
1.909273,1.87824,2.359375,3.044238,3.539545,2.468578,
1.915578,1.876872,2.368032,3.044069,3.539623,2.473451,
1.921532,1.875778,2.376251,3.044076,3.539676,2.477692,
1.927577,1.874782,2.3843,3.044192,3.539697,2.482421,
1.933932,1.874104,2.392678,3.044233,3.539523,2.486693,
1.93978,1.873522,2.400481,3.044391,3.539523,2.490803,
1.946092,1.872929,2.408599,3.044475,3.539527,2.494949,
1.952489,1.872465,2.416958,3.04445,3.539377,2.498521,
1.958737,1.872209,2.425281,3.044442,3.539356,2.501832,
1.965166,1.871988,2.433711,3.044556,3.539407,2.50508,
1.971697,1.871856,2.44174,3.044651,3.539495,2.508415,
1.977636,1.872024,2.449522,3.044683,3.53953,2.511115,
1.983971,1.871948,2.457653,3.044695,3.539501,2.513954,
1.990185,1.871984,2.465199,3.044784,3.539598,2.516835,
1.996258,1.872076,2.472909,3.04494,3.539611,2.51975,
2.002341,1.872004,2.480326,3.044905,3.539543,2.522534,
2.008312,1.871791,2.488168,3.044923,3.539491,2.525177,
2.013927,1.871844,2.495613,3.044954,3.539489,2.527783,
2.019745,1.871861,2.503309,3.045072,3.539464,2.530647,
2.025474,1.871704,2.510725,3.044988,3.539435,2.533466,
2.030785,1.871871,2.518108,3.04523,3.539445,2.536134,
2.036593,1.871938,2.525679,3.045102,3.539434,2.538967,
2.042004,1.871683,2.533072,3.045304,3.539422,2.542186,
2.047697,1.872105,2.540762,3.045103,3.539412,2.545005,
2.053593,1.872407,2.548265,3.045088,3.539399,2.548268,
2.059153,1.872645,2.55584,3.045187,3.539434,2.55156,
2.064635,1.873331,2.563045,3.045173,3.539392,2.554994,
2.070212,1.873895,2.569865,3.045184,3.539368,2.558539,
2.085762,1.874568,2.577197,3.043366,3.53946,2.56212,
2.091477,1.875224,2.58444,3.04327,3.539433,2.565483,
2.097289,1.875911,2.591314,3.043314,3.53942,2.569173,
2.104088,1.87679,2.598719,3.043031,3.539623,2.572657,
2.109864,1.877959,2.60601,3.043031,3.539669,2.576363,
2.11608,1.879343,2.613215,3.043148,3.539758,2.580346,
2.122118,1.880756,2.620871,3.043175,3.539839,2.584203,
2.119064,1.88544,2.620341,3.043228,3.539841,2.587973,
2.132978,1.885185,2.634965,3.043036,3.539802,2.59162,
2.139348,1.886966,2.642483,3.043077,3.539506,2.595543,
2.146326,1.889168,2.650867,3.042991,3.539504,2.599285,
2.153582,1.890931,2.65884,3.042893,3.539487,2.603344,
2.159861,1.892556,2.666899,3.0428,3.539472,2.607049,
2.166635,1.894116,2.675093,3.042776,3.539428,2.611217,
2.17272,1.89596,2.681779,3.042777,3.539433,2.615631,
2.179169,1.897953,2.689059,3.042927,3.539667,2.620471,
2.185616,1.89928,2.696865,3.043203,3.539703,2.624926,
2.191534,1.901078,2.703192,3.043042,3.539667,2.629372,
2.197647,1.902737,2.710414,3.043116,3.539586,2.634056,
2.204619,1.904209,2.718311,3.043236,3.539619,2.639054,
2.210677,1.905986,2.72393,3.043126,3.539551,2.644226,
2.21742,1.90783,2.731292,3.043302,3.539588,2.64918,
2.224357,1.909021,2.73862,3.043289,3.539589,2.654566,
2.230585,1.910325,2.744242,3.043212,3.539521,2.660209,
2.23697,1.911478,2.751034,3.043279,3.539379,2.66569,
2.243638,1.912404,2.757498,3.043164,3.539436,2.671837,
2.249581,1.913355,2.76269,3.043134,3.539379,2.678151,
2.256002,1.914357,2.76907,3.043059,3.539435,2.68452,
2.262437,1.914901,2.775412,3.043193,3.539556,2.690975,
2.2683,1.915553,2.77941,3.043274,3.539583,2.6981,
2.274431,1.91613,2.784912,3.043246,3.539623,2.704835,
2.280459,1.916323,2.790446,3.043245,3.539598,2.712014,
2.286237,1.916432,2.794326,3.043167,3.53956,2.719383,
2.292239,1.916543,2.799126,3.043231,3.539548,2.726995,
2.298305,1.916354,2.804587,3.043179,3.539415,2.734625,
2.304143,1.916324,2.809391,3.043332,3.539445,2.742496,
2.309855,1.916035,2.81502,3.04332,3.539362,2.750485,
2.315899,1.915618,2.820705,3.043339,3.539429,2.758448,
2.321835,1.91515,2.824766,3.043253,3.539411,2.766805,
2.327981,1.914941,2.830292,3.043166,3.539435,2.774872,
2.33407,1.914289,2.836083,3.043248,3.539525,2.783361,
2.340289,1.913554,2.84001,3.043255,3.539557,2.792003,
2.346572,1.913031,2.845952,3.043092,3.539509,2.800372,
2.353065,1.912333,2.851948,3.043001,3.53949,2.808833,
2.359493,1.911394,2.856756,3.043075,3.539524,2.817487,
2.366351,1.91084,2.863172,3.04312,3.539603,2.825898,
2.373192,1.909894,2.869489,3.043059,3.539568,2.83414,
2.380028,1.908717,2.874825,3.04303,3.539592,2.842412,
2.38699,1.907737,2.881777,3.042946,3.539611,2.850271,
2.393863,1.906573,2.888445,3.043038,3.539666,2.858263,
2.400844,1.905077,2.894777,3.04323,3.539794,2.866257,
2.408194,1.903856,2.902157,3.043244,3.539629,2.87377,
2.415416,1.902368,2.909451,3.04315,3.539655,2.881443,
2.422737,1.900781,2.915758,3.043152,3.539622,2.889204,
2.429865,1.899354,2.922772,3.043232,3.53961,2.896757,
2.437041,1.897816,2.930162,3.043008,3.53957,2.90414,
2.444174,1.896078,2.936603,3.042789,3.539497,2.91137,
2.45072,1.894641,2.943228,3.042885,3.539501,2.918904,
2.457122,1.89307,2.94997,3.04281,3.539469,2.925853,
2.463394,1.891694,2.955897,3.042766,3.539474,2.933053,
2.468937,1.890094,2.962123,3.042808,3.539434,2.939447,
2.474495,1.888651,2.968009,3.042872,3.539425,2.945847,
2.480093,1.887422,2.971544,3.042865,3.539375,2.952176,
2.485172,1.885477,2.976809,3.04297,3.539439,2.958228,
2.490273,1.88402,2.982289,3.043074,3.539391,2.963789,
2.496006,1.882383,2.986309,3.043144,3.539342,2.969416,
2.501279,1.880021,2.991884,3.043403,3.539515,2.974919,
2.506314,1.877838,2.997551,3.043461,3.539572,2.979726,
2.511525,1.875942,3.001429,3.043347,3.539411,2.984769,
2.516359,1.873687,3.006529,3.043444,3.539478,2.989246,
2.520929,1.872395,3.01137,3.04343,3.539492,2.994071,
2.525842,1.870818,3.014907,3.043352,3.539406,2.998427,
2.530029,1.868996,3.019182,3.043319,3.539479,3.002676,
2.533473,1.867646,3.02295,3.043345,3.539492,3.007169,
2.537157,1.86623,3.025183,3.043318,3.539451,3.011511,
2.540549,1.864495,3.028974,3.043346,3.539397,3.015664,
2.543208,1.863517,3.032005,3.043388,3.539479,3.019885,
2.546366,1.862006,3.033977,3.043348,3.539429,3.024178,
2.549146,1.860802,3.037089,3.043465,3.539442,3.028407,
2.551219,1.859954,3.039493,3.043326,3.539466,3.032456,
2.552968,1.859121,3.041844,3.043332,3.539342,3.036532,
2.554664,1.857736,3.043768,3.043336,3.539576,3.040556,
2.556155,1.856984,3.045741,3.043386,3.53955,3.044641,
2.557718,1.856385,3.046728,3.04351,3.539759,3.048889,
2.559564,1.855721,3.048628,3.043371,3.539595,3.05305,
2.560976,1.855007,3.049188,3.043452,3.539649,3.057549,
2.562279,1.854258,3.050898,3.043413,3.539649,3.061869,
2.56383,1.853487,3.052629,3.043394,3.539666,3.066123,
2.565085,1.852638,3.054338,3.043415,3.539648,3.070756,
2.566581,1.851618,3.055117,3.043489,3.53962,3.075177,
2.567833,1.850788,3.057156,3.043189,3.53963,3.079671,
2.56851,1.849686,3.058536,3.043265,3.539601,3.084375,
2.568811,1.848307,3.05842,3.043189,3.539662,3.089069,
2.568712,1.846665,3.059669,3.043251,3.539656,3.094176,
2.568806,1.845058,3.060443,3.043081,3.539663,3.099056,
2.568871,1.843812,3.060862,3.043014,3.539615,3.104187,
2.568856,1.842455,3.061906,3.04312,3.539626,3.109453,
2.568733,1.841264,3.062519,3.043272,3.539645,3.115033,
2.568486,1.839926,3.061697,3.043401,3.539791,3.120604,
2.568331,1.838777,3.062543,3.04348,3.539817,3.126073,
2.568498,1.837651,3.06329,3.043491,3.539829,3.131733,
2.569206,1.836532,3.0632,3.043448,3.539861,3.137345,
2.570085,1.835992,3.064873,3.04335,3.53987,3.142939,
2.571221,1.835734,3.066262,3.043382,3.539908,3.148991,
2.572426,1.835885,3.066678,3.04335,3.539611,3.154867,
2.57334,1.835779,3.067727,3.043289,3.539604,3.160718,
2.574067,1.835609,3.068589,3.043335,3.539661,3.166725,
2.574725,1.835533,3.069118,3.043332,3.539558,3.172697,
2.575343,1.835617,3.070991,3.043066,3.539547,3.178415,
2.575878,1.835858,3.071359,3.043025,3.539469,3.184526,
2.576449,1.836533,3.07165,3.043203,3.539645,3.190836,
2.576664,1.837031,3.071033,3.043309,3.53964,3.197058,
2.577144,1.837658,3.071152,3.043246,3.539551,3.203171,
2.577499,1.838225,3.070359,3.043182,3.539539,3.209309,
2.577744,1.838894,3.070417,3.043238,3.539521,3.215463,
2.578065,1.839769,3.070134,3.043302,3.539487,3.221756,
2.57821,1.840777,3.068619,3.043243,3.539414,3.228001,
2.578413,1.841855,3.068394,3.043325,3.539391,3.234157,
2.578774,1.843105,3.067833,3.043321,3.53937,3.240564,
2.578996,1.844302,3.066162,3.043516,3.539483,3.24722,
2.57922,1.845785,3.065534,3.043438,3.539464,3.253658,
2.579865,1.847433,3.064983,3.043258,3.539382,3.260157,
2.580284,1.849162,3.064013,3.043296,3.539436,3.266766,
2.581007,1.8514,3.063288,3.043265,3.539422,3.273469,
2.581847,1.853693,3.062713,3.043304,3.539511,3.28025,
2.582402,1.855866,3.062313,3.043228,3.539426,3.287035,
2.583152,1.85824,3.062518,3.043186,3.539394,3.29367,
2.583949,1.860518,3.061873,3.043209,3.53946,3.300587,
2.584693,1.862643,3.059926,3.043234,3.539749,3.307665,
2.585202,1.864878,3.06005,3.043153,3.539592,3.314471,
2.586049,1.867063,3.059333,3.042772,3.539534,3.321497,
2.586583,1.869223,3.057772,3.042766,3.539373,3.328595,
2.587173,1.871072,3.057559,3.042694,3.539392,3.3357,
2.587625,1.872807,3.056618,3.042555,3.539262,3.343089,
2.587808,1.874012,3.055055,3.042551,3.539424,3.350536,
2.588027,1.875234,3.055042,3.04263,3.539312,3.357856,
2.587675,1.876078,3.053095,3.042953,3.539503,3.365555,
2.587306,1.876735,3.051861,3.042939,3.539556,3.373032,
2.586794,1.877315,3.051296,3.042934,3.539558,3.380303,
2.585873,1.87756,3.049672,3.04311,3.539626,3.387846,
2.584118,1.877213,3.018582,3.043168,3.539768,3.394287,
2.582957,1.877196,3.017522,3.043288,3.539745,3.401719,
2.5818,1.877011,3.015628,3.043228,3.539709,3.409096,
2.580755,1.876486,3.013628,3.043158,3.53958,3.416662,
2.580323,1.876116,3.013448,3.043199,3.539573,3.423824,
2.579661,1.8755,3.012273,3.042973,3.539472,3.430808,
2.578766,1.874317,2.986759,3.042958,3.539442,3.437192,
2.577941,1.873405,2.988134,3.042777,3.539423,3.44332,
2.576602,1.872221,2.986336,3.042891,3.539402,3.449906,
2.575235,1.870604,2.98423,3.043019,3.539529,3.456537,
2.574278,1.869065,2.984553,3.042996,3.539551,3.46257,
2.572844,1.867304,2.982942,3.042907,3.539508,3.468539,
2.571361,1.865315,2.962094,3.043115,3.539716,3.473624,
2.570689,1.863434,2.962584,3.043015,3.539742,3.478825,
2.542194,1.87152,2.93468,3.043051,3.539741,3.48413,
2.540318,1.869925,2.932051,3.043007,3.539665,3.489303,
2.539158,1.868483,2.932737,3.042946,3.539679,3.494019,
2.537222,1.866947,2.929977,3.043103,3.539595,3.502916,
2.534657,1.863596,2.931313,3.043222,3.539505,3.507227,
2.533438,1.862635,2.930712,3.043136,3.539579,3.515152,
2.531645,1.860528,2.932374,3.043238,3.539549,3.518557,
2.530483,1.859896,2.933733,3.043226,3.539485,3.521814,
2.530329,1.859159,2.934849,3.043272,3.539554,3.528178,
2.530014,1.859438,2.933882,3.043344,3.539637,3.530996,
2.530258,1.859546,2.936418,3.043324,3.53949,3.5337,
2.530734,1.860036,2.938301,3.043207,3.539456,3.541399,
2.530633,1.861188,2.939888,3.04342,3.539568,3.546047,
2.530597,1.861303,2.939346,3.043461,3.539604,3.545818,
2.530419,1.861324,2.94126,3.04361,3.539632,3.550307,
2.528939,1.86104,2.939017,3.043385,3.539544,3.552324,
2.527965,1.860336,2.938481,3.043395,3.539427,3.558413,
2.524189,1.85793,2.935782,3.043415,3.539455,3.56019,
2.52281,1.85693,2.932955,3.043251,3.539563,3.566118,
2.51956,1.8545,2.930694,3.043313,3.539612,3.56798,
2.518266,1.854264,2.93015,3.043409,3.539634,3.57021,
2.517955,1.853828,2.92823,3.043398,3.539604,3.572441,
2.517501,1.853667,2.927406,3.043347,3.539511,3.57913,
2.515673,1.853972,2.924165,3.043245,3.539517,3.5816,
2.516081,1.854781,2.923604,3.043403,3.539573,3.584608,
2.516429,1.855096,2.922697,3.043432,3.539729,3.592596,
2.516754,1.857578,2.921296,3.043448,3.539694,3.598739,
2.517095,1.858295,2.91884,3.043144,3.539378,3.601855,
2.517912,1.859722,2.916221,3.043067,3.539171,3.608496,
2.518575,1.861563,2.913878,3.042762,3.539289,3.615134,
2.520035,1.863188,2.910738,3.043366,3.539538,3.622843,
2.520269,1.863322,2.910274,3.043278,3.539496,3.623155,
2.521571,1.863971,2.909986,3.043249,3.539525,3.626979,
2.522084,1.864822,2.907058,3.043401,3.539474,3.63095,
2.521931,1.867014,2.902023,3.04339,3.539382,3.639001,
2.522154,1.869426,2.877201,3.043522,3.539345,3.646157,
2.523965,1.870414,2.874035,3.043647,3.539547,3.650585,
2.524582,1.872859,2.868018,3.043592,3.53954,3.658763,
2.526459,1.87528,2.842878,3.043539,3.539523,3.666265,
2.526732,1.879002,2.829133,3.043492,3.539486,3.675842,
2.529325,1.882529,2.820369,3.043514,3.539445,3.685513,
2.529306,1.882795,2.820281,3.04349,3.539415,3.685966,
2.531207,1.884288,2.815117,3.043513,3.539434,3.691025,
2.531463,1.88847,2.803424,3.043308,3.539471,3.701225,
2.533435,1.889972,2.799346,3.043206,3.539466,3.706213,
2.533149,1.89204,2.790879,3.043208,3.539522,3.711887,
2.533025,1.894053,2.782952,3.043331,3.539664,3.72322,
2.534719,1.897042,2.773247,3.04324,3.539641,3.728846,
2.534459,1.899079,2.767998,3.043099,3.539492,3.734231,
2.536263,1.902654,2.753808,3.043175,3.539482,3.744862,
2.535932,1.905087,2.746759,3.043271,3.539512,3.750275,
2.537844,1.90674,2.729914,3.043118,3.53963,3.7653,
2.539942,1.914432,2.711479,3.042954,3.539579,3.77436,
2.539531,1.916504,2.70155,3.042947,3.539598,3.778891,
2.540146,1.920218,2.668944,3.042904,3.539572,3.786266,
2.538347,1.923716,2.650188,3.042948,3.539571,3.794414,
2.539159,1.926001,2.63271,3.043356,3.539587,3.80195,
2.53877,1.925433,2.633806,3.043371,3.539595,3.801942,
2.541043,1.926093,2.621589,3.043247,3.539619,3.808689,
2.539685,1.929686,2.61091,3.043245,3.539593,3.812067,
2.541409,1.930733,2.597874,3.043242,3.539639,3.817934,
2.539126,1.93369,2.590568,3.043098,3.539551,3.82062,
2.539486,1.934386,2.583255,3.043186,3.539618,3.82302,
2.537874,1.935717,2.573196,3.04328,3.539607,3.824999,
2.536346,1.937388,2.563616,3.043275,3.53951,3.828932,
2.533409,1.940447,2.549814,3.043388,3.539577,3.830442,
2.531504,1.942163,2.546515,3.04336,3.53948,3.831885,
2.529866,1.943259,2.538011,3.043485,3.539741,3.833238,
2.52762,1.944873,2.528256,3.043565,3.539773,3.834113,
2.525205,1.946504,2.520693,3.043594,3.539657,3.834963,
2.524318,1.946989,2.514173,3.043431,3.539693,3.835407,
2.521575,1.948237,2.503186,3.043323,3.539621,3.836258,
2.51679,1.949249,2.489817,3.043251,3.539689,3.836428,
2.509303,1.949544,2.472212,3.043286,3.539686,3.836446,
2.507093,1.948763,2.464283,3.043298,3.5397,3.836277,
2.500494,1.949771,2.444769,3.043289,3.539664,3.835791,
2.512729,1.940261,2.446084,3.043252,3.539584,3.83433,
2.504188,1.938255,2.429158,3.04327,3.539572,3.833669,
2.498247,1.934894,2.414816,3.043338,3.539531,3.832929,
2.497983,1.933312,2.415162,3.043418,3.539569,3.83291,
2.4958,1.931399,2.407996,3.043394,3.539633,3.832516,
2.491559,1.929673,2.400358,3.043388,3.539625,3.832133,
2.488768,1.927638,2.388058,3.043331,3.539619,3.831539,
2.482414,1.923954,2.379294,3.043252,3.539558,3.83124,
2.47967,1.921948,2.372697,3.043314,3.539556,3.831149,
2.476971,1.91989,2.365328,3.043252,3.539567,3.830995,
2.472954,1.917971,2.354841,3.043217,3.539563,3.831019,
2.466632,1.913507,2.344367,3.043187,3.539563,3.831046,
2.462162,1.911635,2.337656,3.043178,3.53949,3.83111,
2.458962,1.909636,2.331532,3.043198,3.539485,3.831133,
2.455407,1.907978,2.320914,3.043202,3.539535,3.831681,
2.44717,1.90481,2.309959,3.043133,3.53953,3.83174,
2.442698,1.90343,2.30126,3.043126,3.539613,3.832074,
2.438036,1.901867,2.293858,3.043228,3.539688,3.832444,
2.434139,1.900333,2.283808,3.043221,3.539612,3.833002,
2.424989,1.898372,2.272275,3.043222,3.539502,3.833478,
2.420669,1.897407,2.265208,3.043397,3.539697,3.833822,
2.415901,1.896819,2.325863,3.043404,3.539662,3.835223,
2.406315,1.895735,2.314586,3.043225,3.53948,3.83558,
2.401345,1.895329,2.304928,3.043309,3.539533,3.835891,
2.396486,1.894946,2.295451,3.043347,3.539618,3.836347,
2.378884,1.894862,2.259086,3.042965,3.539484,3.837019,
2.370119,1.895638,2.24009,3.043111,3.539531,3.837593,
2.361359,1.896368,2.220783,3.043215,3.539498,3.838535,
2.356999,1.896835,2.211227,3.043205,3.539426,3.839035,
2.345014,1.899146,2.181021,3.043308,3.539624,3.841636,
2.345409,1.899805,2.175138,3.043317,3.539644,3.842664,
2.337864,1.902197,2.160067,3.043033,3.539556,3.843496,
2.334251,1.90328,2.149531,3.042919,3.539528,3.844516,
2.327234,1.906383,2.128144,3.043123,3.539518,3.846951,
2.324106,1.908267,2.117595,3.043144,3.539563,3.848221,
2.320847,1.910176,2.09979,3.043229,3.539618,3.851081,
2.30889,1.919184,2.062208,3.043152,3.539572,3.855348,
2.306225,1.921924,2.051148,3.042803,3.539274,3.856492,
2.298051,1.930799,2.017179,3.042956,3.539597,3.861473,
2.292496,1.93712,1.994109,3.043326,3.539676,3.865077,
2.287312,1.943633,1.971346,3.043419,3.539906,3.86865,
2.287419,1.943969,1.97128,3.043491,3.539905,3.868695,
2.28486,1.9475,1.959831,3.043501,3.539866,3.870492,
2.279948,1.954869,1.937125,3.043428,3.539627,3.873987,
2.27757,1.958594,1.925947,3.043406,3.539624,3.875849,
2.274879,1.962184,1.914689,3.043387,3.539567,3.877714,
2.267406,1.972908,1.881223,3.0431,3.53941,3.882913,
2.262536,1.97958,1.859889,3.043132,3.539182,3.886534,
2.262896,1.979323,1.854022,3.043265,3.539513,3.888179,
2.258317,1.98468,1.840073,3.043271,3.539526,3.889911,
2.256097,1.987054,1.830323,3.043404,3.539642,3.891339,
2.254098,1.989405,1.820865,3.043458,3.539696,3.892674,
2.25234,1.991852,1.806242,3.043156,3.539581,3.894343,
2.248494,1.996175,1.794828,3.043135,3.539483,3.894965,
2.246462,1.998338,1.781567,3.043124,3.539565,3.895643,
2.242538,2.001733,1.771935,3.043113,3.539483,3.895381,
2.24062,2.003511,1.761156,3.042961,3.539357,3.895323,
2.237227,2.006849,1.752752,3.043003,3.539472,3.89498,
2.233733,2.009377,1.74132,3.042896,3.539512,3.894278,
2.23178,2.01043,1.736229,3.042858,3.5395,3.893646,
2.22488,2.013862,1.715849,3.043072,3.539531,3.892281,
2.222068,2.01461,1.707621,3.043095,3.539549,3.8912,
2.220462,2.015334,1.701521,3.043064,3.539579,3.889716,
2.219957,2.01575,1.698727,3.043024,3.53953,3.888935,
2.218913,2.016668,1.690055,3.043107,3.539446,3.887391,
2.219601,2.016309,1.690532,3.043197,3.539603,3.887725,
2.219085,2.016359,1.677291,3.043547,3.539742,3.887289,
2.219815,2.015649,1.670812,3.043519,3.539736,3.887362,
2.220346,2.015377,1.667464,3.043444,3.539598,3.887296,
2.223609,2.013989,1.659883,3.043149,3.539497,3.886962,
2.226283,2.012709,1.655857,3.04339,3.539534,3.887143,
2.23023,2.011182,1.652835,3.043362,3.539451,3.887772,
2.231079,2.010938,1.6535,3.043393,3.539554,3.888027,
2.233422,2.010262,1.652298,3.043452,3.539584,3.88831,
2.238368,2.008107,1.650237,3.043216,3.539566,3.888848,
2.241118,2.006813,1.649433,3.043164,3.539594,3.889261,
2.247131,2.004122,1.649169,3.043334,3.53958,3.889607,
2.254605,2.001333,1.650875,3.04345,3.539677,3.889283,
2.258492,1.99993,1.651917,3.04342,3.539611,3.889017,
2.266139,1.997131,1.653782,3.043512,3.539531,3.888369,
2.280441,1.991624,1.659581,3.043481,3.539793,3.885215,
2.290847,1.98787,1.664372,3.043521,3.539836,3.881895,
2.301939,1.983459,1.670145,3.043506,3.539666,3.87799,
2.302639,1.982633,1.671179,3.043555,3.539669,3.877168,
2.308217,1.979697,1.674207,3.043542,3.539601,3.874873,
2.320221,1.973496,1.681137,3.043448,3.539533,3.869083,
2.326542,1.970098,1.684893,3.043386,3.53953,3.865861,
2.333015,1.966579,1.688744,3.043386,3.539595,3.862452,
2.339618,1.962711,1.688284,3.043404,3.539537,3.855141,
2.352939,1.954901,1.701205,3.043457,3.539584,3.851344,
2.359813,1.950637,1.701081,3.043434,3.539594,3.843129,
2.373307,1.940807,1.714664,3.043343,3.539624,3.838231,
2.38027,1.935438,1.719623,3.04323,3.539576,3.833483,
2.387321,1.930012,1.724412,3.043326,3.539671,3.829027,
2.394131,1.924532,1.723809,3.043386,3.539731,3.820107,
2.40825,1.912459,1.738461,3.043386,3.539697,3.815749,
2.414725,1.906539,1.737261,3.043442,3.539606,3.807744,
2.428573,1.892936,1.752023,3.043432,3.539636,3.803674,
2.435403,1.886345,1.757041,3.04346,3.539632,3.799619,
2.441936,1.879327,1.762263,3.043429,3.539534,3.795519,
2.447904,1.872108,1.762984,3.043399,3.539778,3.787265,
2.460156,1.85791,1.777466,3.043549,3.539812,3.783297,
2.465742,1.850395,1.782223,3.043413,3.539744,3.779148,
